1 0 64441.34954001301 -1.255070184862026e8 -8.297031519525473e7 3055.607221806182 15.946184392299152 -24.953005885269647 0.002332637386789423 2999.9999998077856
1 0 64441.34954001301 -1.255070184862026e8 -8.297031519525473e7 3055.607221806182 20.734996684521438 -28.40148724208776 -1.08175830108566 2999.9999998077856
1 -1 64441.34954001301 0.0, 0.0, 0.0
1 -1 65068.69433164671 -0.40304836705658953 -0.4443077374453073 0.011943430497302844
1 -1 65069.69433164671 -0.40304836705658953 -0.4443077374453073 0.011943430497302844
1 -1 65070.69433164671 -0.40304836705658953 -0.4443077374453073 0.011943430497302844
1 -1 65071.69433164671 -0.40304836705658953 -0.4443077374453073 0.011943430497302844
1 -1 65072.69433164671 -0.40304836705658953 -0.4443077374453073 0.011943430497302844
1 -1 65073.69433164671 -0.40304836705658953 -0.4443077374453073 0.011943430497302844
1 -1 65074.69433164671 -0.40304836705658953 -0.4443077374453073 0.011943430497302844
1 -1 65074.711918186236 -0.40304836705658953 -0.4443077374453073 0.011943430497302844
1 -1 65074.711918186236 0.0, 0.0, 0.0
1 -1 65074.711918186236 0.0, 0.0, 0.0
1 -1 65074.711918186236 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65075.711918186236 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65076.711918186236 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65077.711918186236 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65078.711918186236 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65079.711918186236 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65080.711918186236 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65081.711918186236 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65082.711918186236 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65082.787298108546 -0.40717346006366123 -0.43572015111330153 0.06601302552905892
1 -1 65082.787298108546 0.0, 0.0, 0.0
1 47674 65082.787298108546 -1.3412715564530024e7 4.3061545775992507e8 2.237364213479308e7 -17.171511862941493 0.5555485296715155 -0.63393583385029 2292.596003237438
1 47674 65082.787298108546 -1.3412715564530024e7 4.3061545775992507e8 2.237364213479308e7 -17.171511862941493 0.5555485296715155 -0.63393583385029 2252.596003237438
1 -1 65082.787298108546 0.0, 0.0, 0.0
1 -1 65082.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65083.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65084.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65085.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65086.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65087.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65088.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65089.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65090.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65091.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65092.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65093.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65094.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65095.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65096.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65097.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65098.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65099.787298108546 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65100.47597678245 0.2288058552858534 -0.5343925075408659 0.14856825590906533
1 -1 65100.47597678245 0.0, 0.0, 0.0
1 -1 65100.47597678245 0.0, 0.0, 0.0
1 -1 65100.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65101.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65102.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65103.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65104.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65105.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65106.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65107.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65108.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65109.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65110.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65111.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65112.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65113.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65114.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65115.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65116.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65117.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65118.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65119.47597678245 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65120.018205782224 0.20973244100428381 -0.5407345293422117 0.1536830168492741
1 -1 65120.018205782224 0.0, 0.0, 0.0
1 -1 65120.018205782224 0.0, 0.0, 0.0
1 -1 65120.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65121.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65122.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65123.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65124.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65125.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65126.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65127.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65128.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65129.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65130.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65131.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65132.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65133.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65134.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65135.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65136.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65137.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65138.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65139.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65140.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65141.018205782224 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65141.186641180124 0.17615692162115662 -0.5511516168902341 0.158747063789014
1 -1 65141.186641180124 0.0, 0.0, 0.0
1 -1 65141.186641180124 0.0, 0.0, 0.0
1 -1 65141.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65142.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65143.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65144.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65145.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65146.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65147.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65148.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65149.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65150.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65151.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65152.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65153.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65154.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65155.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65156.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65157.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65158.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65159.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65160.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65161.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65162.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65163.186641180124 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65163.58568300816 0.11108531190426985 -0.5536258228109001 0.1590277248742072
1 -1 65163.58568300816 0.0, 0.0, 0.0
1 -1 65163.58568300816 0.0, 0.0, 0.0
1 -1 65163.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65164.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65165.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65166.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65167.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65168.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65169.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65170.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65171.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65172.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65173.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65174.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65175.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65176.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65177.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65178.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65179.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65180.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65181.58568300816 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65182.4364062318 3.08000638003835e-11 -5.1383001004507456e-9 1.4342079064009828e-9
1 -1 65182.4364062318 0.0, 0.0, 0.0
1 -1 65182.4364062318 0.0, 0.0, 0.0
1 -1 65182.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65183.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65184.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65185.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65186.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65187.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65188.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65189.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65190.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65191.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65192.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65193.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65194.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65195.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65196.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65197.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65198.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65199.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65200.4364062318 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65201.294720209844 -8.578704438085369e-10 -2.343646656740228e-9 6.026680697977813e-10
1 -1 65201.294720209844 0.0, 0.0, 0.0
1 -1 65201.294720209844 0.0, 0.0, 0.0
1 -1 65201.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65202.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65203.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65204.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65205.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65206.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65207.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65208.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65209.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65210.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65211.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65212.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65213.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65214.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65215.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65216.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65217.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65218.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65219.294720209844 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65220.15426904321 -1.5954833176896617e-9 -1.0864033084539425e-9 2.0139454080329748e-10
1 -1 65220.15426904321 0.0, 0.0, 0.0
1 -1 65220.15426904321 0.0, 0.0, 0.0
1 -1 65220.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65221.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65222.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65223.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65224.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65225.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65226.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65227.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65228.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65229.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65230.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65231.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65232.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65233.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65234.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65235.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65236.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65237.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65238.15426904321 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65239.01220534772 -2.5763305896616698e-9 4.572381075518512e-12 -1.7015524055619754e-10
1 -1 65239.01220534772 0.0, 0.0, 0.0
1 -1 65239.01220534772 0.0, 0.0, 0.0
1 -1 65239.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65240.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65241.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65242.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65243.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65244.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65245.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65246.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65247.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65248.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65249.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65250.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65251.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65252.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65253.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65254.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65255.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65256.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65257.01220534772 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65257.706314648225 -4.9999986851437135e-9 1.7466228637462105e-9 -8.115297574921242e-10
1 -1 65257.706314648225 0.0, 0.0, 0.0
1 -1 65257.706314648225 0.0, 0.0, 0.0
1 -1 65257.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65258.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65259.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65260.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65261.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65262.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65263.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65264.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65265.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65266.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65267.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65268.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65269.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65270.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65271.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65272.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65273.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65274.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65275.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65276.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65277.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65278.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65279.706314648225 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65280.53146797019 -0.49979199521236517 0.28878067941371777 -0.11105870698105316
1 -1 65280.53146797019 0.0, 0.0, 0.0
1 -1 65280.53146797019 0.0, 0.0, 0.0
1 -1 65280.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65281.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65282.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65283.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65284.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65285.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65286.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65287.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65288.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65289.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65290.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65291.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65292.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65293.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65294.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65295.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65296.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65297.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65298.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65299.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65300.53146797019 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65301.07295060926 -0.4723214675890724 0.34902670576964223 -0.12285270023065084
1 -1 65301.07295060926 0.0, 0.0, 0.0
1 -1 65301.07295060926 0.0, 0.0, 0.0
1 -1 65301.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65302.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65303.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65304.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65305.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65306.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65307.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65308.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65309.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65310.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65311.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65312.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65313.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65314.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65315.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65316.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65317.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65318.07295060926 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65318.95860966362 -0.44891253761938305 0.3777306912948349 -0.12568633949937835
1 -1 65318.95860966362 0.0, 0.0, 0.0
1 -1 65318.95860966362 0.0, 0.0, 0.0
1 -1 65318.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65319.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65320.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65321.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65322.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65323.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65324.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65325.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65326.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65327.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65328.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65329.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65330.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65331.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65332.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65333.95860966362 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65334.507640699456 -0.43406792810671 0.39467280082813855 -0.12577126871710745
1 -1 65334.507640699456 0.0, 0.0, 0.0
1 37066 65334.507640699456 -3.290168327331995e8 2.565064112332818e8 8.982760152549794e6 -11.129934023594288 -13.8031087641273 -1.1372347163754428 2045.592376391546
1 37066 65334.507640699456 -3.290168327331995e8 2.565064112332818e8 8.982760152549794e6 -11.129934023594288 -13.8031087641273 -1.1372347163754428 2005.5923763915462
